"wfo","lid","priority","observation pedts code","observation duration","observation last update","forecast pedts code","forecast duration","forecast last update"
"ILM","RSPN7","1","HGIRR","6","2023-11-10 18:38:01","HGIFF","6",""
"ILM","SBNN7","1","HGIRR","6","2023-11-10 18:38:01","","",""
"ILM","SMGS1","1","HGIRG","6","2019-10-13 23:51:49","","",""
"ILM","SNSN7","1","HMIRG","30","2014-06-26 05:18:46","HMIFA","26",""
"ILM","SOCS1","1","HGIRG","30","2023-11-10 18:38:01","HGIFE","26","2019-02-17 12:51:34"
"ILM","SRFN7","1","HGIRR","6","2019-12-31 06:06:27","","",""
"ILM","SRFN7","2","HPIRR","6","2023-11-10 18:38:01","","",""
"ILM","SRSN7","1","HGIRR","6","2023-11-10 18:38:01","","",""
"ILM","STHN7","1","HGIRR","6","2023-11-10 18:38:01","","",""
"ILM","STPN7","1","HGIRG","30","2023-11-10 18:38:01","HGIFF","30","2023-09-04 11:37:59"
"ILM","WBCN7","1","HMIRG","6","2021-05-06 23:53:20","","",""
"ILM","WHSN7","1","HGIRR","6","2023-11-10 18:38:01","HGIFF","6",""
"ILM","WHSN7","2","HGIRG","6","2023-05-13 23:53:03","","",""
"ILM","WLON7","1","HMIRG","30","2023-11-10 18:38:01","HMIFE","30","2023-11-10 18:38:01"
"ILM","WLON7","2","HMIRP","12","2019-04-13 04:51:17","HMIFA","26","2018-11-17 00:51:21"
"ILM","WODN7","1","HGIRR","6","2023-11-10 18:38:01","","",""
"ILM","WPIS1","1","HGIRG","30","2023-11-10 18:38:01","HGIFE","26","2019-02-17 12:51:34"
"ILM","WRBS1","1","HGIRG","6","2023-11-10 18:38:01","","",""
"ILM","WYBS1","1","HMIRG","6","2023-11-10 18:38:01","HMIFA","6",""
"ILM","WYSS1","1","HMIRG","30","2023-11-10 18:38:01","HMIFE","26",""
"ILM","ZBQN7","1","HMIRG","6","","","",""
"ILN","ABTI3","1","HGIRG","30","2023-11-10 18:38:03","HGIFF","30","2023-03-30 05:52:31"
"ILN","ABTI3","2","HGIRZ","30","","","",""
"ILN","ACRO1","1","HPIRG","30","2023-11-10 18:38:03","HPIFF","30",""
"ILN","ACRO1","2","HPIRZ","30","2023-09-07 16:08:10","","",""
"ILN","AFRO1","1","HTIRG","30","2023-11-10 18:38:03","HTIFF","26",""
"ILN","ALPI3","1","HGIRG","30","2023-11-10 18:38:03","HGIFF","30","2023-03-30 05:52:31"
"ILN","BBRO1","1","HTIRG","30","2023-11-10 18:38:03","HTIFF","26",""
"ILN","BCLO1","1","HPIRG","6","2023-11-10 18:38:03","HPIFF","26",""
"ILN","BEEO1","1","HGIRG","30","2023-11-10 18:38:03","HGIFF","26",""
"ILN","BEEO1","2","HGIRZ","26","","","",""
"ILN","BHDO1","1","HPIRG","12","2023-11-10 18:38:03","HPIFE","26","2022-02-11 11:37:37"
"ILN","BHDO1","2","HPIRZ","12","2019-07-22 14:21:29","","",""
"ILN","BOOI3","1","HTIRG","30","2023-11-10 18:38:03","HTIFF","26",""
"ILN","BRDO1","1","HGIRG","30","2023-11-10 18:38:03","HGIFF","30",""
"ILN","BRDO1","2","HGIRZ","30","","","",""
"ILN","BRKI3","1","HGIRG","30","2023-11-10 18:38:03","HGIFF","30","2023-11-10 18:38:03"
"ILN","BRKI3","2","HGIRZ","30","","","",""
"ILN","BRMO1","1","HGIRG","30","2023-11-10 18:38:03","HGIFE","26",""
"ILN","BTLK2","1","HGIRG","48","2023-11-10 18:38:03","HGIFE","6",""
"ILN","BVLK2","1","HGIRG","30","2023-11-10 18:38:03","HGIFE","26",""
"ILN","BVLO1","1","HGIRG","30","2023-11-10 18:38:03","HGIFF","30","2023-03-30 11:52:49"
"ILN","CAEO1","1","HTIRG","30","2023-11-10 18:38:03","HTIFE","26",""
"ILN","CATK2","1","HGIRG","30","2023-11-10 18:38:03","HGIFF","30","2023-11-10 18:38:03"
"ILN","CCLO1","1","HPIRG","30","2023-11-10 18:38:03","","",""
"ILN","CCLO1","2","HPIRZ","30","2023-06-02 14:23:08","","",""
"ILN","CCNO1","1","HGIRG","36","2023-11-10 18:38:03","HGIFF","48","2023-11-10 18:38:03"
"ILN","CCNO1","2","HGIRZ","36","2023-07-28 19:52:57","","",""
"ILN","CHCO1","1","HGIRG","30","2023-11-10 18:38:03","HGIFF","30","2023-03-31 05:52:43"
"ILN","CJBO1","1","HPIRG","6","2023-11-10 18:38:03","HPIFE","26","2022-02-11 11:37:37"
"ILN","CJBO1","2","HPIRZ","6","2020-10-19 14:21:49","","",""
"ILN","CLMO1","1","HGIRG","25","2023-11-10 18:38:03","HGIFE","6",""
"ILN","CMDO1","1","HGIRG","30","2023-11-10 18:38:03","HGIFE","30",""
"ILN","CMMO1","1","HGIRG","30","2023-11-10 18:38:03","HGIFE","6",""
"ILN","COLO1","1","HGIRG","10","2023-11-10 18:38:03","HGIFF","36","2023-11-10 18:38:03"
"ILN","COLO1","2","HGIRZ","30","2023-02-10 17:23:25","","",""
"ILN","CPCO1","1","HGIRG","30","2023-11-10 18:38:03","HGIFF","30",""
"ILN","CPCO1","2","HGIRZ","30","","","",""
"ILN","CRCO1","1","HGIRG","30","2023-11-10 18:38:03","HGIFF","30","2023-08-30 05:52:58"
"ILN","CRRK2","1","HPIRZ","30","2023-11-10 18:38:03","HPIFE","6",""
"ILN","CSCO1","1","HTIRG","30","2023-11-10 18:38:03","HTIFF","26",""
"ILN","CTFO1","1","HGIRG","30","2023-11-10 18:38:03","HGIFE","26",""
"ILN","DBVO1","1","HGIRG","30","2023-11-10 18:38:03","HGIFF","30","2023-04-01 11:52:44"
"ILN","DCRO1","1","HPIRG","30","2023-11-10 18:38:03","HPIFE","26","2022-02-12 17:38:31"
"ILN","DCRO1","2","","","","HPIFA","6",""
"ILN","DELO1","1","HTIRG","30","2023-11-10 18:38:03","HTIFE","26",""
"ILN","DGRO1","1","HGIRG","30","2023-11-10 18:38:03","HGIFF","6",""
"ILN","DGRO1","2","HGIRZ","30","","","",""
"ILN","DLWO1","1","HPIRG","30","2023-11-10 18:38:03","","",""
"ILN","DLWO1","2","HPIRZ","30","","","",""
"ILN","DTNO1","1","HGIRG","36","2023-11-10 18:38:03","HGIFF","36","2023-11-10 18:38:03"
"ILN","DUBO1","1","HGIRG","30","2023-11-10 18:38:03","HGIFE","26",""
"ILN","EAGO1","1","HGIRG","24","2023-11-10 18:38:03","HGIFE","24",""
"ILN","EMYI3","1","HGIRG","6","2023-11-10 18:38:03","HGIFE","26",""
"ILN","ENGO1","1","HPIRG","36","2023-11-10 18:38:03","HPIFF","36","2023-11-10 18:38:03"
"ILN","ENGO1","2","HPIRZ","30","","","",""
"ILN","ENTO1","1","HGIRG","30","2023-11-10 18:38:03","HGIFF","30","2023-03-30 23:53:02"
"ILN","EVNO1","1","HGIRG","6","2023-11-10 18:38:03","HGIFF","26","2023-08-27 11:53:01"
"ILN","EVNO1","2","HGIRR","24","2016-03-01 20:34:27","","",""
"ILN","FCVK2","1","HGIRG","30","2023-11-10 18:38:03","HGIFE","6",""
"ILN","FKNO1","1","HGIRG","36","2023-11-10 18:38:03","HGIFF","36","2023-11-10 18:38:03"
"ILN","FLMK2","1","HGIRG","30","2023-11-10 18:38:03","HGIFF","36","2023-11-10 18:38:03"
"ILN","FLMK2","2","HGIRZ","30","2021-07-20 23:08:21","","",""
"ILN","GERO1","1","HPIRG","36","2023-11-10 18:38:03","HPIFF","36","2023-11-10 18:38:03"
"ILN","GLDO1","1","HGIRG","30","2023-11-10 18:38:03","HGIFF","26",""
"ILN","GNCK2","1","HGIRG","12","2023-11-10 18:38:03","HGIFF","36","2023-03-30 11:52:49"
"ILN","GRNO1","1","HGIRG","30","2023-11-10 18:38:03","HGIFF","26","2023-05-02 11:52:59"
"ILN","GTWO1","1","HGIRG","6","2023-11-10 18:38:03","HGIFE","6",""
"ILN","HAMO1","1","HGIRG","36","2023-11-10 18:38:03","HGIFF","36","2023-11-10 18:38:03"
"ILN","HAMO1","2","HGIRZ","30","","","",""
"ILN","HBGO1","1","HGIRZ","30","2023-11-10 18:38:03","HGIFE","30",""
"ILN","HIGO1","1","HGIRG","30","2023-11-10 18:38:03","","",""
"ILN","HIGO1","2","HGIRZ","30","","","",""
"ILN","HOOO1","1","HPIRG","24","2023-11-10 18:38:03","HPIFE","24",""
"ILN","HRKO1","1","HGIRG","26","2023-11-10 18:38:03","","",""
"ILN","HRKO1","2","HGIR2","6","2023-11-04 13:37:57","","",""
"ILN","HYSK2","1","HGIRG","6","2023-11-10 18:38:03","HGIFE","6",""
"ILN","ISVO1","1","HGIRG","36","2023-11-10 18:38:03","HGIFF","36","2023-11-10 18:38:03"
"ILN","KOSO1","1","HGIRZ","30","2023-11-10 18:38:03","","",""
"ILN","KRKO1","1","HGIRG","30","2023-11-10 18:38:03","HGIFE","26",""
"ILN","LLMO1","1","HGIRG","30","2023-11-10 18:38:03","HGIFF","26",""
"ILN","LNSO1","1","HGIRG","30","2023-11-10 18:38:03","HGIFE","6",""
"ILN","LOCO1","1","HPIRG","36","2023-11-10 18:38:03","HPIFF","36","2023-11-10 18:38:03"
"ILN","LOCO1","2","HPIRZ","30","","","",""
"ILN","MCRO1","1","HGIRG","6","2023-11-10 18:38:03","HGIFE","26",""
"ILN","MDTO1","1","HGIRG","36","2023-11-10 18:38:03","HGIFF","36","2023-11-10 18:38:03"
"ILN","MELO1","1","HTIRG","24","2023-11-10 18:38:03","HTIFF","48","2023-11-10 18:38:03"
"ILN","MELO1","2","HTIRZ","30","2017-01-15 07:50:35","","",""
"ILN","MIAO1","1","HGIRG","30","2023-11-10 18:38:03","HGIFF","30","2023-04-11 17:52:57"
"ILN","MKBK2","1","HGIRG","30","2023-11-10 18:38:03","HGIFF","30","2023-02-22 11:52:50"
"ILN","MKBK2","2","HGIRZ","30","","","",""
"ILN","MKLK2","1","HTIRG","30","2023-11-10 18:38:03","HTIFF","36","2023-11-10 18:38:03"
"ILN","MKLK2","2","HTIRZ","30","2022-02-21 22:52:35","","",""
"ILN","MLGO1","1","HGIRG","30","2023-11-10 18:38:03","HGIFF","30","2023-11-10 18:38:03"
"ILN","MMGO1","1","HGIRG","30","2023-11-10 18:38:03","HGIFF","36","2023-11-10 18:38:03"
"ILN","MRDO1","1","HPIRG","30","2023-11-10 18:38:03","HPIFF","36","2023-11-10 18:38:03"
"ILN","MRDO1","2","HPIRZ","30","","","",""
"ILN","MSTO1","1","HGIRG","30","2023-11-10 18:38:03","HGIFE","26",""
"ILN","MTOK2","1","HGIRG","30","2023-11-10 18:38:03","HGIFE","26",""
"ILN","MYVK2","1","HGIRG","36","2023-11-10 18:38:03","HGIFF","36","2023-11-10 18:38:03"
"ILN","NEAO1","1","HGIRG","30","2023-11-10 18:38:03","HGIFF","30","2023-03-31 05:52:43"
"ILN","NEPO1","1","HGIRG","30","2023-11-10 18:38:03","HGIFF","26",""
"ILN","NKOO1","1","HGIRG","30","2023-11-10 18:38:03","HGIFE","26",""
"ILN","NMSO1","1","HGIRG","6","2023-11-10 18:38:03","HGIFF","30","2023-03-30 23:53:02"
"ILN","NPTO1","1","HGIRG","36","2023-11-10 18:38:03","HGIFF","24",""
"ILN","NPTO1","2","HGIRZ","24","","","",""
"ILN","OLDO1","1","HGIRG","25","2023-11-10 18:38:03","HGIFE","24",""
"ILN","OSAO1","1","HPIRG","24","2023-11-10 18:38:03","HPIFE","6",""
"ILN","PCRO1","1","HPIRG","30","2023-11-10 18:38:03","HPIFA","26",""
"ILN","PERO1","1","HGIRZ","30","2023-11-10 18:38:03","HGIFF","30",""
"ILN","PERO1","2","HGIRG","30","2022-08-19 04:09:42","","",""
"ILN","PIQO1","1","HGIRG","24","2023-11-10 18:38:03","HGIFF","30","2023-11-10 18:38:03"
"ILN","PIQO1","2","HGIRZ","30","","","",""
"ILN","PKTO1","1","HGIRG","30","2023-11-10 18:38:03","HGIFF","36","2023-11-10 18:38:03"
"ILN","PLLO1","1","HGIRZ","6","","HGIFE","26",""
"ILN","PLLO1","2","HGIRG","6","2023-11-10 18:38:03","","",""
"ILN","PORO1","1","HGIRG","25","2023-11-10 18:38:03","HGIFF","36","2023-11-10 18:38:03"
"ILN","PORO1","2","HGIRZ","30","2022-08-31 19:06:51","","",""
"ILN","RCNO1","1","HGIRG","6","2023-11-10 18:38:03","HGIFE","26",""
"ILN","REEO1","1","HGIRG","30","2023-11-10 18:38:03","HGIFE","26",""
"ILN","RFDO1","1","HGIRG","30","2023-11-10 18:38:03","HGIFF","30","2023-04-02 11:52:46"
"ILN","RKBO1","1","HGIRG","6","2023-11-10 18:38:03","HGIFE","6",""
"ILN","SBYO1","1","HGIRG","30","2023-11-10 18:38:03","HGIFE","26",""
"ILN","SFAO1","1","HGIRG","26","2023-11-10 18:38:03","","",""
"ILN","SFHO1","1","HGIRG","6","2023-11-10 18:38:03","HGIFF","30",""
"ILN","SGFO1","1","HGIRG","30","2023-11-10 18:38:03","HGIFF","30","2023-11-10 18:38:03"
"ILN","SGFO1","2","HGIRZ","30","","","",""
"ILN","SIDO1","1","HGIRG","30","2023-11-10 18:38:03","HGIFF","30","2023-11-10 18:38:03"
"ILN","SIDO1","2","HGIRZ","30","","","",""
"ILN","SLBO1","1","HGIRZ","30","2023-11-10 18:38:03","HGIFF","30","2023-06-12 11:52:54"
"ILN","TAYO1","1","HPIRG","36","2023-11-10 18:38:03","HPIFF","36","2023-11-10 18:38:03"
"ILN","TAYO1","2","HPIRZ","30","","","",""
"ILN","TRYO1","1","HGIRG","36","2023-11-10 18:38:03","HGIFF","36","2023-11-10 18:38:03"
"ILN","TRYO1","2","HGIRZ","30","","","",""
"ILN","UBNO1","1","HGIRG","24","2023-11-10 18:38:03","HGIFE","6",""
"ILN","UTCO1","1","HGIRG","30","2023-11-10 18:38:03","","",""
"ILN","UTCO1","2","HGIRZ","30","","","",""
"ILN","VLIK2","1","HGIRG","6","2023-11-10 18:38:03","HGIFE","6",""
"ILN","WEJO1","1","HGIRG","26","2023-11-10 18:38:03","HGIFE","6",""
"ILN","WLBO1","1","HGIRG","24","2023-11-10 18:38:03","","",""
"ILN","WLFO1","1","HGIRG","24","2023-11-10 18:38:03","HGIFE","24",""
"ILN","WMSO1","1","HGIRG","30","2023-11-10 18:38:03","HGIFE","26",""
"ILN","WPCK2","1","HGIRG","30","2023-11-10 18:38:03","HGIFE","26",""
"ILN","WRTO1","1","HGIRG","30","2023-11-10 18:38:03","HGIFF","36","2023-11-10 18:38:03"
"ILN","WSCO1","1","HGIRG","36","2023-11-10 18:38:03","HGIFE","36",""
"ILN","WUNO1","1","HGIRG","30","2023-11-10 18:38:03","HGIFF","36","2023-04-07 11:38:25"
"ILN","WUNO1","2","HGIRZ","30","2021-08-19 16:08:19","","",""
"ILX","ATWI2","1","HGIRG","6","2023-11-10 18:38:10","HGIFF","26",""
"ILX","ATWI2","2","HGIRP","6","","","",""
"ILX","BEAI2","1","HGIRG","30","2023-11-10 18:38:10","HGIFF","26","2023-11-10 18:38:10"
"ILX","BISI2","1","HGIRG","6","2023-11-10 18:38:10","HGIFF","26",""
"ILX","BMII2","1","HGIRG","6","2023-11-10 18:38:10","HGIFF","26",""
"ILX","BYAI2","1","HGIRP","6","2023-11-10 18:38:10","HGIFF","26",""
"ILX","BYAI2","2","HGIRG","6","","","",""
"ILX","BYBI2","1","HGIRG","6","2023-11-10 18:38:10","HGIFF","26",""
"ILX","BYBI2","2","HGIRP","6","2020-10-21 18:22:08","","",""
"ILX","BYDI2","1","HGIRG","6","2023-11-10 18:38:10","","",""
"ILX","CDLI2","1","HGIRG","30","2023-11-10 18:38:10","HGIFF","26","2023-05-17 11:52:55"
"ILX","CHLI2","1","HGIRG","12","2023-11-10 18:38:10","","",""
"ILX","CLAI2","1","HGIRG","12","2023-11-10 18:38:10","HGIFF","26","2023-08-18 11:53:12"
"ILX","CLAI2","2","HGIRZ","24","2023-08-04 14:23:17","","",""
"ILX","CLFI2","1","HGIRG","6","2023-11-10 18:38:10","HGIFF","26",""
"ILX","CMGI2","1","HGIRG","6","2023-11-10 18:38:10","HGIFF","26",""
"ILX","CMII2","1","HGIRG","6","2023-11-10 18:38:10","HGIFF","26",""
"ILX","CNGI2","1","HGIRG","30","2023-11-10 18:38:10","HGIFF","26","2023-03-09 23:53:05"
"ILX","COKI2","1","HGIRG","6","2023-11-10 18:38:10","HGIFF","26",""
"ILX","COPI2","1","HGIRG","6","2023-11-10 18:38:10","HGIFF","26",""
"ILX","CTVI2","1","HGIRG","6","2023-11-10 18:38:10","HGIFF","26",""
"ILX","CWDI2","1","HGIRG","6","2023-11-10 18:38:10","HGIFF","26",""
"ILX","DCRI2","1","HGIRP","6","2023-11-10 18:38:10","HGIFF","26",""
"ILX","DEWI2","1","HGIRG","6","2023-11-10 18:38:10","","",""
"ILX","DEWI2","2","HGIRP","12","2020-10-26 17:37:17","","",""
"ILX","DNVI2","1","HGIRP","20","2023-11-10 18:38:10","HGIFF","26","2023-04-04 23:53:04"
"ILX","DNVI2","2","HGIRZ","30","2023-06-01 16:53:30","","",""
"ILX","EFFI2","1","HGIRG","6","2023-11-10 18:38:10","HGIFF","26",""
"ILX","FCKI2","1","HGIRG","12","2023-11-10 18:38:10","","",""
"ILX","FDCI2","1","HGIRG","6","2023-11-10 18:38:10","HGIFF","26",""
"ILX","FISI2","1","HGIRG","6","2023-11-10 18:38:10","HGIFF","26",""
"ILX","FISI2","2","HGIRP","6","2020-11-05 21:07:25","","",""
"ILX","FMCI2","1","HGIRG","6","2023-11-10 18:38:10","","",""
"ILX","FMCI2","2","HGIRP","12","2020-11-04 19:37:09","","",""
"ILX","FMDI2","1","HGIRG","6","2023-11-10 18:38:10","HGIFF","26",""
"ILX","GNVI2","1","HGIRG","6","2023-11-10 18:38:10","HGIFF","26",""
"ILX","GREI2","1","HGIRG","12","2023-11-10 18:38:10","HGIFF","26","2021-11-01 11:52:45"
"ILX","GREI2","2","HGIR2","6","","","",""
"ILX","HAVI2","1","HGIRG","30","2023-11-10 18:38:10","HGIFF","26","2023-11-10 18:38:10"
"ILX","HEYI2","1","HGIRG","6","2023-11-10 18:38:10","HGIFF","26",""
"ILX","HEYI2","2","HGIR2","6","","","",""
"ILX","HNYI2","1","HGIRG","30","2023-11-10 18:38:10","HGIFF","26","2023-11-10 18:38:10"
"ILX","KNGI2","1","HGIRG","6","2023-11-10 18:38:10","HGIFF","26",""
"ILX","LAWI2","1","HGIRG","30","2023-11-10 18:38:10","HGIFF","26","2023-05-18 11:53:01"
"ILX","LNMI2","1","HGIRG","30","2023-11-10 18:38:10","HGIFF","26","2023-04-02 11:52:48"
"ILX","MNTI2","1","HGIRG","6","2023-11-10 18:38:10","HGIFF","26","2023-05-17 11:52:55"
"ILX","NTNI2","1","HGIRZ","30","2023-11-10 18:38:10","HGIFF","26",""
"ILX","OBLI2","1","HGIRG","6","2023-11-10 18:38:10","HGIFF","26",""
"ILX","OKFI2","1","HGIRG","30","2023-11-10 18:38:10","HGIFF","26","2023-03-11 11:52:47"
"ILX","OKWI2","1","HGIRG","6","2023-11-10 18:38:10","HGIFF","26",""
"ILX","PETI2","1","HGIRG","30","2023-11-10 18:38:10","HGIFF","26","2022-04-08 11:38:02"
"ILX","PIAI2","1","HGIRG","30","2023-11-10 18:38:10","HGIFF","26","2023-11-10 18:38:10"
"ILX","PRAI2","1","HTIRZ","12","2023-11-10 18:38:10","HTIFF","26","2023-11-10 18:38:10"
"ILX","PRAI2","2","HTIRG","24","2023-09-03 16:38:23","","",""
"ILX","RCSI2","1","HGIRG","6","2023-11-10 18:38:10","HGIFF","26",""
"ILX","RLLI2","1","HGIRG","6","2023-11-10 18:38:10","HGIFF","26",""
"ILX","RLLI2","2","HGIRP","6","2022-02-14 21:38:30","","",""
"ILX","ROCI2","1","HGIRG","6","2023-11-10 18:38:10","HGIFF","26",""
"ILX","RVTI2","1","HGIRG","30","2023-11-10 18:38:10","HGIFF","26","2023-05-18 11:53:01"
"ILX","SBUI2","1","HGIRG","6","2023-11-10 18:38:10","","",""
"ILX","SEVI2","1","HGIRG","30","2023-11-10 18:38:10","HGIFF","26","2022-04-14 23:37:57"
"ILX","SEVI2","2","HGIR2","6","","","",""
"ILX","SLVI2","1","HTIRG","30","2023-11-10 18:38:10","HTIFF","26",""
"ILX","SPFI2","1","HGIRP","6","2023-11-10 18:38:10","HGIFF","26",""
"ILX","SRCI2","1","HGIRG","6","2023-11-10 18:38:10","HGIFF","26",""
"ILX","SRSI2","1","HGIRG","6","2023-11-10 18:38:10","HGIFF","26",""
"ILX","SSJI2","1","HGIRG","12","2023-11-10 18:38:10","","",""
"ILX","STJI2","1","HGIRG","6","2023-11-10 18:38:10","HGIFF","26",""
"ILX","STJI2","2","QRIRZ","30","","QRIFF","26",""
"ILX","STMI2","1","HGIRG","30","2023-11-10 18:38:10","HGIFF","26","2023-04-08 23:53:05"
"ILX","SUGI2","1","HGIRG","6","2023-11-10 18:38:10","HGIFF","26",""
"ILX","WAYI2","1","HGIRG","6","2023-11-10 18:38:10","HGIFF","26",""
"ILX","WHCI2","1","HGIRG","6","2023-11-10 18:38:10","HGIFF","26",""
"ILX","WORI2","1","HGIRG","6","2023-11-10 18:38:10","HGIFF","26",""
"ILX","WYGI2","1","HGIRG","6","2023-11-10 18:38:10","HGIFF","26",""
"ILX","WYGI2","2","HGIR2","6","","","",""
"IND","ACTI3","1","HGIRG","30","2023-11-10 18:38:15","HGIFF","26","2023-03-27 14:53:01"
"IND","ACTI3","2","HGIR2","24","2023-11-02 15:08:09","","",""
"IND","ADNI3","1","HGIRG","30","2023-11-10 18:38:15","HGIFF","26",""
"IND","AMRI3","1","HGIRG","336","2015-10-08 21:04:25","HGIFF","26",""
"IND","AMRI3","2","HGIR2","168","","","",""
"IND","AMTI3","1","HGIRG","30","2023-11-10 18:38:15","HGIFF","26","2023-03-27 16:53:11"
"IND","ANDI3","1","HGIRG","30","2023-11-10 18:38:15","HGIFF","26","2023-04-01 11:52:53"
"IND","ANDI3","2","HGIRZ","30","","","",""
"IND","BAKI3","1","HGIRG","30","2023-11-10 18:38:15","HGIFF","26","2023-11-10 18:38:15"
"IND","BBDI3","1","HGIRG","30","2023-11-10 18:38:15","","",""
"IND","BCGI3","1","HGIRG","168","2023-11-10 18:38:15","","",""
"IND","BCGI3","2","HGIR2","168","","","",""
"IND","BCSI3","1","HGIR2","24","2023-11-10 18:38:15","HGIFF","26",""
"IND","BCSI3","2","HGIRG","12","2023-09-28 23:38:25","","",""
"IND","BDCI3","1","HGIRG","168","2023-11-10 18:38:15","","",""
"IND","BEDI3","1","HGIRG","20","2023-11-10 18:38:15","HGIFF","26","2023-11-10 18:38:15"
"IND","BEDI3","2","HGIR2","12","2020-01-25 17:36:49","","",""
"IND","BFRI3","1","HGIRZ","24","2023-10-21 23:38:19","HGIFF","26","2023-04-23 11:52:54"
"IND","BGDI3","1","HGIRG","48","2015-09-26 06:19:18","HGIFF","26",""
"IND","BGDI3","2","HGIR2","168","","","",""
"IND","BHDI3","1","HGIRG","168","2023-11-10 18:38:15","","",""
"IND","BHDI3","2","HGIR2","168","","","",""
"IND","BOLI3","1","HGIRG","30","2023-11-10 18:38:15","HGIFF","26","2023-03-31 23:53:09"
"IND","BPCI3","1","HGIRG","72","2023-11-10 18:38:15","","",""
"IND","BPCI3","2","HGIR2","168","2018-01-04 15:06:49","","",""
"IND","BRDI3","1","HGIRG","168","2023-11-10 18:38:15","HGIFF","26",""
"IND","BRDI3","2","HGIR2","168","2016-12-30 15:05:50","","",""
"IND","BROI3","1","HGIRG","24","2023-05-13 23:53:17","","",""
"IND","BROI3","2","HGIR2","24","2022-07-08 15:38:12","","",""
"IND","BRPI3","1","HGIRG","30","2015-11-07 23:49:24","HGIFF","26",""
"IND","CABI3","1","HGIRG","30","2015-10-31 23:49:34","HGIFF","26",""
"IND","CAGI3","1","HPIRG","6","2023-11-10 18:38:15","HPIFA","26","2023-11-10 18:38:15"
"IND","CAGI3","2","HPIRZ","30","2022-08-31 20:08:17","","",""
"IND","CARI3","1","HGIRG","30","2023-11-10 18:38:15","HGIFF","26","2023-03-27 15:53:05"
"IND","CARI3","2","HGIR2","24","2021-01-01 09:37:26","","",""
"IND","CATI3","1","HGIRG","30","2023-11-10 18:38:15","HGIFF","26","2023-03-28 02:53:01"
"IND","CCAI3","1","HGIRG","30","2023-11-10 18:38:15","HGIFF","26",""
"IND","CCCI3","1","HGIRG","30","2023-11-10 18:38:15","HGIFF","26",""
"IND","CCHI3","1","HGIRG","30","2023-11-10 18:38:15","HGIFF","26","2021-06-21 11:37:45"
"IND","CCII3","1","HGIRG","30","2023-11-10 18:38:15","HGIFF","26",""
"IND","CCNI3","1","HGIRG","30","2023-11-10 18:38:15","","",""
"IND","CCTI3","1","HGIRG","30","2023-11-10 18:38:15","HGIFF","26",""
"IND","CENI3","1","HGIRZ","6","2015-07-19 21:04:24","HGIFF","26","2023-04-16 23:53:19"
"IND","CHLI3","1","HPIRG","6","2023-11-10 18:38:15","HPIFA","26","2023-11-10 18:38:15"
"IND","CHLI3","2","HPIRZ","30","2022-12-09 17:38:34","","",""
"IND","CLGI3","1","HGIRG","168","2023-11-10 18:38:15","","",""
"IND","CLGI3","2","HGIR2","168","","","",""
"IND","CLNI3","1","HGIRZ","6","2018-03-08 00:06:42","HGIFF","26","2023-05-25 17:53:15"
"IND","CNTI3","1","HGIRG","30","2023-11-10 18:38:15","HGIFF","26","2023-11-10 18:38:15"
"IND","COXI3","1","HGIRG","30","2023-11-10 18:38:15","HGIFF","26",""
"IND","CRLI3","1","HGIRG","168","2023-11-10 18:38:15","HGIFF","26",""
"IND","CRLI3","2","HGIR2","168","2017-01-28 12:51:01","","",""
"IND","CRWI3","1","HGIRG","30","2023-11-10 18:38:15","HGIFF","26","2023-04-04 23:53:09"
"IND","CRWI3","2","HGIR2","30","2022-04-26 15:07:44","","",""
"IND","CVGI3","1","HGIRG","12","2023-11-10 18:38:15","HGIFF","26","2023-05-27 11:38:44"
"IND","CVGI3","2","HGIR2","12","2022-08-30 18:22:59","","",""
"IND","CVGI3","3","HGIRZ","30","","","",""
"IND","DCDI3","1","HGIRG","30","2023-11-10 18:38:15","HGIFF","26","2019-04-19 19:51:46"
"IND","DLHI3","1","HGIRG","18","2023-11-10 18:38:15","","",""
"IND","DLPI3","1","HGIRG","30","2023-11-10 18:38:15","HGIFF","26","2023-05-18 23:53:18"
"IND","DLPI3","2","HGIR2","6","2022-03-16 19:07:49","","",""
"IND","DREI3","1","HGIRG","6","2023-11-10 18:38:15","HGIFF","26","2023-11-10 18:38:15"
"IND","ECCI3","1","HGIRG","30","2023-11-10 18:38:15","HGIFF","26",""
"IND","ECRI3","1","HPIR2","30","","HPIFF","26",""
"IND","ECRI3","2","HPIRG","30","2023-11-10 18:38:15","","",""
"IND","EDEI3","1","HGIRG","168","2018-10-19 00:07:08","HGIFF","26",""
"IND","EDEI3","2","HGIR2","168","2017-03-28 10:51:11","","",""
"IND","EDLI3","1","HGIRG","30","2018-10-05 23:51:44","HGIFF","26",""
"IND","EDNI3","1","HGIRG","30","2023-11-10 18:38:15","HGIFF","26","2023-03-27 17:52:50"
"IND","EDNI3","2","HGIRP","30","","","",""
"IND","EDWI3","1","HGIRG","336","2023-11-10 18:38:15","HGIFF","26","2023-05-18 17:53:16"
"IND","EDWI3","2","HGIR2","6","","","",""
"IND","EFWI3","1","HGIR2","6","2023-11-10 18:38:15","HGIFF","26",""
"IND","EFWI3","2","HGIRG","30","2015-10-31 23:49:34","","",""
"IND","ELLI3","1","HGIRZ","24","2023-11-10 18:38:15","HGIFF","26","2023-08-19 11:53:15"
"IND","ERSI3","1","HGIRG","72","2023-11-10 18:38:15","","",""
