04274000 W BR AUSABLE R NR LAKE PLACID NY                 02010004      116 MP  4 NY NY 031 441840N 0735500W 1620.76   0
04275000 E BR AUSABLE RIVER AT AU SABLE FORKS NY          02010004      198 ME  4 NY NY 031 442620N 0734055W  545.37   0
04276500 BOUQUET RIVER AT WILLSBORO NY                    02010004      275 MP  5 NY NY 031 442130N 0732350W  150.88   0
04287000 DOG RIVER AT NORTHFIELD FALLS, VT                02010003     76.1 DE  0 VT VT 023 441058N 0723827W  603.00   0  C
04293500 MISSISQUOI RIVER NEAR EAST BERKSHIRE, VT         02010007      479 DP  2 VT VT 011 445730N 0724155W  410.00   0
04296000 BLACK RIVER AT COVENTRY, VT                      01110000      122 DE  0 VT VT 019 445208N 0721614W  725.00   0
05011500 WATERTON RIVER NEAR INTERNATIONAL BOUNDARY       10010001     61.0 NN  1 MT MT 035 485720N 1135400W 4200.00   0  C
05014500 SWIFTCURRENT CREEK AT MANY GLACIER MT.           10010002     31.4 DE  0 MT MT 035 484757N 1133921W 4876.78   0 B
05051600 WILD RICE RIVER NR RUTLAND, ND                   09020105      546 DP  1 ND ND 081 460120N 0973040W 1197.73  46
05053000 WILD RICE RIVER NR ABERCROMBIE, ND               09020105     2080 DE  1 ND ND 077 462805N 0964700W  907.94  28
05054500 SHEYENNE RIVER ABOVE HARVEY, ND                  09020202      424 DE  0 ND ND 103 474210N 0995655W 1547.30  64
05056000 SHEYENNE RIVER NR WARWICK, ND                    09020203     2070 DE  0 ND ND 027 474820N 0984257W 1370.00  63
05056100 MAUVAIS COULEE NR CANDO, ND                      09020201      387 DP  1 ND ND 095 482653N 0990608W 1445.00   3
05056200 EDMORE COULEE NR EDMORE, ND                      09020201      382 DP  1 ND ND 071 482014N 0983933W 1400.00  26
05057000 SHEYENNE RIVER NR COOPERSTOWN, ND                09020203     6470 DP  2 ND ND 039 472558N 0980138W 1271.76  80
05057200 BALDHILL CREEK NR DAZEY, ND                      09020203      691 DE  0 ND ND 003 471345N 0980728W 1330.00  49
05059600 MAPLE RIVER NR HOPE, ND                          09020205     20.2 DP  1 ND ND 091 471930N 0974725W 1296.62  14
05059700 MAPLE RIVER NR ENDERLIN, ND                      09020205      843 DE  0 ND ND 073 463718N 0973425W 1056.72   6
05060500 RUSH RIVER AT AMENIA, ND                         09020204      116 DE  0 ND ND 017 470100N 0971250W  943.00   0
05062000 BUFFALO RIVER NEAR DILWORTH, MN                  09020106     1040 DE  1 MN MN 027 465740N 0963940W  878.31   0  C
05062500 WILD RICE RIVER AT TWIN VALLEY, MN               09020108      888 DE  1 MN MN 107 471600N 0961440W 1008.16   0
05064900 BEAVER CREEK NR FINLEY, ND                       09020109      160 DP  2 ND ND 091 473540N 0974218W 1170.08   0 B
05066500 GOOSE RIVER AT HILLSBORO, ND                     09020109     1203 DP  2 ND ND 097 472434N 0970339W  879.52   9
05069000 SAND HILL RIVER AT CLIMAX, MN                    09020301      426 DE  1 MN MN 119 473643N 0964852W  820.10   0
05078000 CLEARWATER RIVER AT PLUMMER, MN                  09020305      512 DP  4 MN MN 125 475524N 0960246W 1098.57   0
05078500 CLEARWATER RIVER AT RED LAKE FALLS, MN           09020305     1370 DP  4 MN MN 125 475315N 0961625W  948.94   0
05082500 RED RIVER OF THE NORTH AT GRAND FORKS, ND        09020301    30100 NN  1 ND ND 035 475634N 0970310W  778.35  13  C
05083600 MIDDLE BRANCH FOREST RIVER NR WHITMAN, ND        09020308     47.7 DE  0 ND ND 099 481450N 0980700W 1510.00  19
05084000 FOREST RIVER NR FORDVILLE, ND                    09020308      456 DE  0 ND ND 099 481150N 0974349W 1035.00  26
05098700 HIDDEN ISLAND COULEE NR HANSBORO, ND             09020313     38.0 DE  0 ND ND 095 485710N 0992535W 1615.00   0
05098800 CYPRESS CREEK NR SARLES, ND                      09020313     71.0 DE  0 ND ND 019 485635N 0985705W 1545.00   0
05099100 SNOWFLAKE CREEK NEAR SNOWFLAKE, MANITOBA         09020313      348 DE  2 ND MB 019 490117N 0983613W 1222.63   0
05099300 PEMBINA RIVER NEAR WINDYGATES, MANITOBA          09020313     3020 DE  2 ND MB 019 490153N 0981640W 1102.02   0
05099600 PEMBINA RIVER AT WALHALLA, ND                    09020313     3350 DE  0 ND ND 067 485450N 0975500W  934.00   0
05100000 PEMBINA RIVER AT NECHE, ND                       09020313     3410 DP  2 ND ND 067 485920N 0973305W  809.69   0
05107500 ROSEAU RIVER AT ROSS, MN                         09020314     1220 DE  1 MN MN 135 485437N 0955518W 1018.61   0
05112000 ROSEAU RIVER BELOW STATE DITCH 51 NR CARIBOU, MN 09020314     1570 DE  1 MN MN 069 485854N 0962746W 1002.31   0
05113360 LONG C AT WESTERN CROSSING OF INTNL BOUNDARY     09010001     1320 DE  0 ND SK 023 490001N 1032108W 1894.00   0
05113600 LONG CREEK NR NOONAN, ND                         09010001     1790 DE  0 ND ND 023 485852N 1030434W 1840.00  65
05113800 SHORT C BEL INTNL BDRY NR ROCHE PERCEE, SASK.    09010001      480 DE  2 ND SK 013 490142N 1025100W 1769.00   0
05120500 WINTERING RIVER NR KARLSRUHE, ND                 09010003      705 DE  0 ND ND 049 481014N 1003220W 1480.00  60
05123400 WILLOW CREEK NR WILLOW CITY, ND                  09010004     1160 DE  0 ND ND 049 483520N 1002630W 1430.00  37
05123900 BOUNDARY CREEK NR LANDA, ND                      09010003      230 DP  1 ND ND 009 484846N 1005146W 1420.03  26
05124480 KAWISHIWI RIVER NEAR ELY, MN                     09030001      253 DE  1 MN MN 075 475522N 0913206W 1450.00   0 B
05130500 STURGEON RIVER NEAR CHISHOLM, MN                 09030005      187 DE  1 MN MN 137 474025N 0925400W 1305.70   0
05131500 LITTLE FORK RIVER AT LITTLEFORK, MN              09030005     1730 DE  1 MN MN 071 482345N 0933257W 1083.59   0
05132000 BIG FORK RIVER AT BIG FALLS, MN                  09030006     1460 ME  4 MN MN 071 481145N 0934825W 1144.71   0
05133500 RAINY RIVER AT MANITOU RAPIDS, MN                09030004    19400 NN  2 MN MN 071 483804N 0935447W 1062.48   0  C
05134200 RAPID RIVER NEAR BAUDETTE, MN                    09030007      543 DE  1 MN MN 077 483210N 0943345W 1093.92   0
05244000 CROW WING RIVER AT NIMROD, MN                    07010106     1010 DP  3 MN MN 159 463825N 0945244W 1313.27   0
05275000 ELK RIVER NEAR BIG LAKE, MN                      07010203      615 DP  3 MN MN 141 452002N 0934000W  899.60   0
05280000 CROW RIVER AT ROCKFORD, MN                       07010204     2520 DE  1 MN MN 053 450512N 0934402W  893.08   0  C
05286000 RUM RIVER NEAR ST. FRANCIS, MN                   07010207     1360 DE  1 MN MN 003 451940N 0932220W  860.74   0
05288500 MISSISSIPPI RIVER NEAR ANOKA, MN                 07010206    19100 NN  2 MN MN 053 450736N 0931748W  804.53   0  C
05290000 LITTLE MINNESOTA RIVER NEAR PEEVER, SD           07020001      447 DE  1 MN SD 109 453605N 0965218W 1002.20   0
05291000 WHETSTONE RIVER NEAR BIG STONE CITY, SD          07020001      389 DE  1 MN SD 051 451732N 0962914W  996.96   0
05293000 YELLOW BANK RIVER NEAR ODESSA, MN                07020001      398 DE  1 MN MN 073 451335N 0962112W  953.34   0
05300000 LAC QUI PARLE RIVER NEAR LAC QUI PARLE, MN       07020003      983 DE  1 MN MN 073 445942N 0955509W  951.98   0
05304500 CHIPPEWA RIVER NEAR MILAN, MN                    07020005     1870 DE  1 MN MN 023 450639N 0954757W  959.69   0
05313500 YELLOW MEDICINE RIVER NEAR GRANITE FALLS, MN     07020004      653 DE  1 MN MN 173 444318N 0953107W  960.64   0
05316500 REDWOOD RIVER NEAR REDWOOD FALLS, MN             07020006      629 DE  1 MN MN 127 443125N 0951020W  972.33   0
05317000 COTTONWOOD RIVER NEAR NEW ULM, MN                07020008     1280 DE  1 MN MN 015 441729N 0942624W  796.83   0
05320500 LE SUEUR RIVER NEAR RAPIDAN, MN                  07020011     1110 DE  1 MN MN 013 440640N 0940228W  775.76   0
05330000 MINNESOTA RIVER NEAR JORDAN, MN                  07020012    16200 NN  2 MN MN 019 444135N 0933830W  690.00   0  C
05331000 MISSISSIPPI RIVER AT ST. PAUL, MN                07010206    36800 NN  2 MN MN 123 445640N 0930520W  683.62   0  C
05333500 ST. CROIX RIVER NEAR DANBURY, WI                 07030001     1580 DE  1 WI WI 013 460428N 0921450W  882.21   0
05336700 KETTLE RIVER BELOW SANDSTONE, MN                 07030003      863 DE  1 MN MN 115 460620N 0925150W  931.50   0
05338500 SNAKE RIVER NEAR PINE CITY, MN                   07030004      958 DE  4 MN MN 115 455030N 0925600W  919.00   0
05340500 ST. CROIX RIVER AT ST. CROIX FALLS, WI           07030005     6240 DE  1 WI WI 095 452425N 0923849W  689.94   0
05353800 STRAIGHT RIVER NEAR FARIBAULT, MN                07040002      442 DE  1 MN MN 131 441529N 0931351W 1034.58   0
05362000 JUMP RIVER AT SHELDON, WI                        07050004      576 DE  1 WI WI 107 451829N 0905723W 1092.75   0  C
05365500 CHIPPEWA RIVER AT CHIPPEWA FALLS, WI             07050005     5650 NN  1 WI WI 017 445537N 0912433W  798.46   0  C
05368000 HAY RIVER AT WHEELER, WI                         07050007      418 DE  1 WI WI 033 450252N 0915439W  889.30   0
05374000 ZUMBRO RIVER AT ZUMBRO FALLS, MN                 07040004     1130 ME  4 MN MN 157 441712N 0922556W  811.26   0
05376000 NORTH FORK WHITEWATER RIVER NEAR ELBA, MN        07040003      101 DE  4 MN MN 169 440530N 0920357W  769.60   0 B
05379500 TREMPEALEAU RIVER AT DODGE, WI                   07040005      643 DE  1 WI WI 121 440755N 0913314W  661.42   0
05381000 BLACK RIVER AT NEILLSVILLE, WI                   07040007      749 DE  1 WI WI 019 443334N 0903652W  962.34   0
05383000 LA CROSSE RIVER NEAR WEST SALEM, WI              07040006      398 DE  1 WI WI 063 435405N 0910705W  668.00   0
05384000 ROOT RIVER NEAR LANESBORO, MN                    07040008      615 DE  1 MN MN 045 434458N 0915843W  791.32   0
05385000 ROOT RIVER NEAR HOUSTON, MN                      07040008     1270 DE  1 MN MN 055 434607N 0913411W  667.00   0
05387500 UPPER IOWA RIVER AT DECORAH, IA                  07060002      511 DE  0 IA IA 191 431819N 0914748W  850.00   0
05393500 SPIRIT RIVER AT SPIRIT FALLS, WI                 07070001     81.6 DE  1 WI WI 069 452658N 0895847W 1461.63   0
05394500 PRAIRIE RIVER NEAR MERRILL, WI                   07070002      184 DE  1 WI WI 069 451409N 0893859W 1297.22   0
05397500 EAU CLAIRE RIVER AT KELLY, WI                    07070002      375 DE  1 WI WI 073 445506N 0893300W 1177.88   0
05399500 BIG EAU PLEINE RIVER NEAR STRATFORD, WI          07070002      224 DE  1 WI WI 073 444919N 0900446W 1154.24   0
05405000 BARABOO RIVER NEAR BARABOO, WI                   07070004      609 DE  1 WI WI 111 432851N 0893809W  788.21   0
05407000 WISCONSIN RIVER AT MUSCODA, WI                   07070005    10400 NN  1 WI WI 043 431154N 0902626W  666.77   0  C
05408000 KICKAPOO RIVER AT LA FARGE, WI                   07070006      266 DE  1 WI WI 123 433427N 0903835W  781.54   0
05410490 KICKAPOO RIVER AT STEUBEN, WI                    07070006      687 DE  5 WI WI 023 431058N 0905130W  657.00   0
05412500 TURKEY RIVER AT GARBER, IA                       07060003     1545 DP  2 IA IA 043 424424N 0911542W  634.46   0
05413500 GRANT RIVER AT BURTON, WI                        07060003      269 DE  1 WI WI 043 424313N 0904909W  606.43   0
05414000 PLATTE RIVER NEAR ROCKVILLE, WI                  07060003      142 DE  1 WI WI 043 424352N 0903825W  642.50   0
05415000 GALENA RIVER AT BUNCOMBE, WI                     07060005      125 DE  1 WI WI 065 423049N 0902240W  682.31   0
05418500 MAQUOKETA RIVER NEAR MAQUOKETA, IA               07060006     1553 DE  5 IA IA 097 420505N 0903804W  625.96   0
05419000 APPLE RIVER NEAR HANOVER, IL                     07060005      247 ME  3 IL IL 085 421505N 0901710W  591.00   0
05420500 MISSISSIPPI RIVER AT CLINTON, IA                 07080101    85600 DE  9 IA IA 045 414653N 0901504W  562.68   0
05421000 WAPSIPINICON RIVER AT INDEPENDENCE, IA           07080102     1048 DE  2 IA IA 019 422749N 0915342W  882.85   0
05422000 WAPSIPINICON RIVER NEAR DE WITT, IA              07080103     2330 DE  0 IA IA 045 414601N 0903205W  598.81   0
05426000 CRAWFISH RIVER AT MILFORD, WI                    07090002      762 DE  1 WI WI 055 430600N 0885058W  779.40   0
05430500 ROCK RIVER AT AFTON, WI                          07090001     3340 DE  1 WI WI 105 423633N 0890414W  742.36   0
05431486 TURTLE CREEK AT CARVERS ROCK ROAD NR CLINTON, WI 07090001      199 DE  4 WI WI 105 423550N 0884945W  823.00   1
05432500 PECATONICA RIVER AT DARLINGTON, WI               07090003      273 DE  1 WI WI 065 424040N 0900707W  802.42   0
05433000 EAST BR PECATONICA R NR BLANCHARDVILLE, WI       07090003      221 DE  1 WI WI 065 424710N 0895140W  796.80   0
05434500 PECATONICA RIVER AT MARTINTOWN, WI               07090003     1034 DE  1 WI WI 045 423034N 0894758W  757.83   0
05435500 PECATONICA RIVER AT FREEPORT, IL                 07090003     1326 DE  0 IL IL 177 421813N 0893657W  743.18   0  C
05436500 SUGAR RIVER NEAR BRODHEAD, WI                    07090004      523 DE  1 WI WI 045 423642N 0892353W  768.14   0
05438500 KISHWAUKEE RIVER AT BELVIDERE, IL                07090006      538 DE  0 IL IL 007 421522N 0885150W  738.34   0
05440000 KISHWAUKEE RIVER NEAR PERRYVILLE, IL             07090006     1099 DE  0 IL IL 201 421145N 0885955W  692.13   0
05440500 KILLBUCK CREEK NEAR MONROE CENTER, IL            07090006      117 DE  0 IL IL 141 420555N 0890310W  734.27   0
05444000 ELKHORN CREEK NEAR PENROSE, IL                   07090005      146 DE  0 IL IL 195 415410N 0894140W  657.85   0
05446500 ROCK RIVER NEAR JOSLIN, IL                       07090005     9549 ME  3 IL IL 161 413335N 0901055W  564.06   0  C
05447500 GREEN RIVER NEAR GENESEO, IL                     07090007     1003 DE  0 IL IL 073 412920N 0900930W  580.66   0
05451500 IOWA RIVER AT MARSHALLTOWN, IA                   07080208     1564 DE  3 IA IA 127 420357N 0925427W  853.10   0
05454500 IOWA RIVER AT IOWA CITY, IA                      07080209     3271 DP 11 IA IA 103 413924N 0913227W  617.27   0
05455500 ENGLISH RIVER AT KALONA, IA                      07080209      573 DE  0 IA IA 183 412759N 0914256W  633.45   0
05457000 CEDAR RIVER NEAR AUSTIN, MN                      07080201      425 DE  1 MN MN 099 433811N 0925826W 1162.10   0
05457700 CEDAR RIVER AT CHARLES CITY, IA                  07080201     1054 DE  2 IA IA 067 430345N 0924023W  973.02   0
05458000 LITTLE CEDAR RIVER NEAR IONIA, IA                07080201      306 DE  0 IA IA 037 430205N 0923005W  973.35   0
05458500 CEDAR RIVER AT JANESVILLE, IA                    07080201     1661 DE  5 IA IA 017 423854N 0922754W  868.26   0
05459500 WINNEBAGO RIVER AT MASON CITY, IA                07080203      526 DE  3 IA IA 033 430954N 0931133W 1069.59   0
05462000 SHELL ROCK RIVER AT SHELL ROCK, IA               07080202     1746 DE  2 IA IA 023 423910N 0923545W  885.34   0
05464000 CEDAR RIVER AT WATERLOO, IA                      07080205     5146 DE  5 IA IA 013 422944N 0922003W  824.14   0
05464500 CEDAR RIVER AT CEDAR RAPIDS, IA                  07080205     6510 DE  7 IA IA 113 415814N 0914001W  700.47   0  C
05465500 IOWA RIVER AT WAPELLO, IA                        07080209    12499 DP  8 IA IA 115 411048N 0911057W  538.17   0
05466000 EDWARDS RIVER NEAR ORION, IL                     07080104      155 DE  0 IL IL 073 411620N 0902240W  653.96   0
05470000 SOUTH SKUNK RIVER NEAR AMES, IA                  07080105      315 DE  3 IA IA 169 420405N 0933702W  893.61   0
05470500 SQUAW CREEK AT AMES, IA                          07080105      204 DE  3 IA IA 169 420121N 0933745W  881.00   0
05472500 NORTH SKUNK RIVER NEAR SIGOURNEY, IA             07080106      730 DE  0 IA IA 107 411803N 0921216W  651.53   0
05474000 SKUNK RIVER AT AUGUSTA, IA                       07080107     4303 DE  6 IA IA 057 404513N 0911640W  521.24   0
05474500 MISSISSIPPI RIVER AT KEOKUK, IOWA                07080104   119000 DE 12 IA IA 111 402337N 0912227W  477.41   0  C
05476000 DES MOINES RIVER AT JACKSON, MN                  07100001     1220 DE  1 MN MN 063 433710N 0945910W 1287.75   0
05476500 DES MOINES RIVER AT ESTHERVILLE, IA              07100002     1372 DE  3 IA IA 063 432351N 0945038W 1247.55   0
05479000 EAST FORK DES MOINES RIVER AT DAKOTA CITY, IA    07100003     1308 DE  0 IA IA 091 424326N 0941130W 1038.71   0
05480500 DES MOINES RIVER AT FORT DODGE, IA               07100004     4190 DE  7 IA IA 187 423022N 0941204W  969.38   0  C
05481000 BOONE RIVER NEAR WEBSTER CITY, IA                07100005      844 DE  0 IA IA 079 422601N 0934812W  989.57   0
05481300 DES MOINES RIVER NEAR STRATFORD, IA              07100004     5452 DE  7 IA IA 187 421504N 0935952W  894.00   0
05482500 NORTH RACCOON RIVER NEAR JEFFERSON, IA           07100006     1619 DE  0 IA IA 073 415917N 0942236W  967.09   0
05484000 SOUTH RACCOON RIVER AT REDFIELD, IA              07100007      994 DE  3 IA IA 049 413522N 0940933W  876.43   0
05484500 RACCOON RIVER AT VAN METER, IA                   07100006     3441 DE  6 IA IA 049 413202N 0935659W  841.16   0
05486490 MIDDLE RIVER NEAR INDIANOLA, IA                  07100008      503 DE  0 IA IA 181 412527N 0933509W  776.15   0
05489000 CEDAR CREEK NEAR BUSSEY, IA                      07100009      374 DE  0 IA IA 125 411309N 0925438W  682.15   0
05490500 DES MOINES RIVER AT KEOSAUQUA, IA                07080107    14038 DP  8 IA IA 177 404340N 0915734W  547.36   0
05495000 FOX RIVER AT WAYLAND, MO.                        07100009      400 DE  0 MO MO 045 402333N 0913550W  501.52   0
05497000 NORTH FABIUS RIVER AT MONTICELLO, MO             07110002      452 DE  0 MO MO 111 400630N 0914251W  540.73   0
05498000 MIDDLE FABIUS RIVER NEAR MONTICELLO, MO.         07110002      393 DE  0 MO MO 111 400537N 0914408W  540.46   0
05500000 SOUTH FABIUS RIVER NEAR TAYLOR, MO               07110003      620 DE  0 MO MO 127 395349N 0913449W  482.91   0
05501000 NORTH RIVER AT PALMYRA, MO                       07110004      373 DE  0 MO MO 127 394906N 0913113W  464.81   0
05506500 MIDDLE FORK SALT RIVER AT PARIS, MO.             07110006      356 DE  0 MO MO 137 392901N 0920049W  630.00   0
05514500 CUIVRE RIVER NEAR TROY, MO                       07110008      903 DE  0 MO MO 113 390059N 0905900W  450.27   0
